5391.06,1855,0.35,0.22,0.24,1.03,409.05,2020-03-18 07:30:25
5394.75,1887,-0.15,0.22,0.23,1.05,407.63,2020-03-18 07:30:57
5394.13,1884,0.33,0.22,0.23,1.05,405.15,2020-03-18 07:31:27
5393.03,1900,-0.28,0.22,0.23,1.06,410.18,2020-03-18 07:31:58
5395.06,1901,0.54,0.22,0.24,1.06,411.56,2020-03-18 07:32:28
5395.87,1899,0.45,0.22,0.24,1.06,412.48,2020-03-18 07:32:59
5393.31,1905,-0.08,0.22,0.24,1.06,412.19,2020-03-18 07:33:31
5389.77,1900,0.07,0.22,0.24,1.06,412.35,2020-03-18 07:34:01
5390.43,1899,0.1,0.22,0.24,1.06,418.81,2020-03-18 07:34:33
5387.73,1874,0.03,0.22,0.24,1.04,419.74,2020-03-18 07:35:07
5371.26,1890,0.59,0.22,0.24,1.05,418.86,2020-03-18 07:35:38
5366.41,1889,0.28,0.22,0.24,1.05,416.49,2020-03-18 07:36:09
5363.82,1893,0.59,0.22,0.24,1.05,422.78,2020-03-18 07:36:39
5355.96,1880,0.18,0.23,0.25,1.04,426.97,2020-03-18 07:37:09
5358.5,1877,0.39,0.23,0.25,1.04,433.52,2020-03-18 07:37:41
5356.3,1889,0.25,0.23,0.25,1.05,441.81,2020-03-18 07:38:12
5354.01,1876,0.3,0.24,0.25,1.04,445.46,2020-03-18 07:38:42
5346.2,1880,0.3,0.24,0.25,1.04,454.57,2020-03-18 07:39:14
5354.26,1888,0.07,0.24,0.25,1.05,457.93,2020-03-18 07:39:45
5360,1889,0.19,0.24,0.25,1.05,462.27,2020-03-18 07:40:16
5364.42,1901,0.32,0.25,0.26,1.06,467.25,2020-03-18 07:40:47
5354.26,1901,0.29,0.24,0.25,1.06,464.97,2020-03-18 07:41:17
5350.02,1898,0.29,0.25,0.25,1.05,466.03,2020-03-18 07:41:49
5352.38,1891,0.62,0.25,0.25,1.05,464.62,2020-03-18 07:42:23
5354.74,1882,0.59,0.24,0.25,1.05,460.87,2020-03-18 07:42:54
5354.88,1895,0.33,0.24,0.25,1.05,462.35,2020-03-18 07:43:24
5357.73,1914,0.33,0.24,0.25,1.06,463.98,2020-03-18 07:43:54
5355,1913,0.64,0.24,0.25,1.06,465.44,2020-03-18 07:44:25
5354.21,1921,0.4,0.24,0.25,1.07,465.92,2020-03-18 07:44:56
5349.56,1906,-0.01,0.24,0.25,1.06,458.61,2020-03-18 07:45:26
5346.89,1885,0.47,0.24,0.25,1.05,451.38,2020-03-18 07:45:57
5346.83,1877,0.01,0.24,0.25,1.04,447.58,2020-03-18 07:46:27
5344.34,1855,-0.03,0.24,0.25,1.03,440.96,2020-03-18 07:47:00
5338.72,1849,-0.03,0.24,0.25,1.03,438.22,2020-03-18 07:47:31
5344.9,1842,0.6,0.23,0.25,1.02,432.49,2020-03-18 07:48:02
5344.99,1848,0.59,0.23,0.25,1.03,432.65,2020-03-18 07:48:32
5346.87,1837,0.07,0.23,0.25,1.02,430.54,2020-03-18 07:49:03
5346.85,1840,0.23,0.23,0.25,1.02,427.45,2020-03-18 07:49:33
5353.95,1852,0.12,0.23,0.25,1.03,429.96,2020-03-18 07:50:04
5357.11,1846,0.74,0.23,0.24,1.03,427.25,2020-03-18 07:50:34
5352.29,1830,0.27,0.23,0.24,1.02,421.98,2020-03-18 07:51:06
5349.3,1833,0.61,0.23,0.24,1.02,423.01,2020-03-18 07:51:37
5352.29,1837,-0.25,0.23,0.24,1.02,415.66,2020-03-18 07:52:07
5360,1833,0.48,0.23,0.24,1.02,413.25,2020-03-18 07:52:38
5362.91,1828,0.58,0.22,0.24,1.02,409.45,2020-03-18 07:53:09
5360.02,1823,-0.55,0.22,0.23,1.01,403.9,2020-03-18 07:53:41
5362.94,1809,0.5,0.22,0.23,1.01,394.13,2020-03-18 07:54:13
5360.8,1816,0.32,0.22,0.23,1.01,396.99,2020-03-18 07:54:45
5358.2,1813,0.29,0.22,0.23,1.01,397.09,2020-03-18 07:55:16
5361.01,1811,0.32,0.22,0.23,1.01,399.8,2020-03-18 07:55:46
5357.26,1816,-0.24,0.22,0.23,1.01,397.42,2020-03-18 07:56:17
5361.62,1816,0.62,0.22,0.22,1.01,395.12,2020-03-18 07:56:47
5364.66,1819,-0.28,0.22,0.22,1.01,394.43,2020-03-18 07:57:18
5364.47,1815,0.16,0.22,0.23,1.01,395.46,2020-03-18 07:57:50
5363.15,1791,0.42,0.22,0.23,1.0,396.31,2020-03-18 07:58:24
5363.15,1784,0.59,0.22,0.23,0.99,394.68,2020-03-18 07:58:56
5364.1,1772,0.04,0.22,0.23,0.99,388.59,2020-03-18 07:59:28
5364.93,1769,0.29,0.22,0.24,0.98,393.97,2020-03-18 08:00:00
5372.15,1738,0.62,0.23,0.24,0.97,391.25,2020-03-18 08:00:31
5373.96,1730,-0.28,0.23,0.24,0.96,392.17,2020-03-18 08:01:02
5373.32,1713,0.27,0.23,0.25,0.95,392.59,2020-03-18 08:01:33
5374.28,1690,0.17,0.23,0.25,0.94,388.76,2020-03-18 08:02:08
5375,1672,0.21,0.23,0.25,0.93,383.03,2020-03-18 08:02:40
5375,1672,0.19,0.23,0.25,0.93,386.53,2020-03-18 08:03:11
5384.31,1664,-0.26,0.23,0.25,0.92,384.44,2020-03-18 08:03:41
5386.57,1665,0.53,0.23,0.25,0.93,380.75,2020-03-18 08:04:14
5383.14,1661,0.18,0.23,0.25,0.92,379.02,2020-03-18 08:04:47
5381.43,1654,0.1,0.23,0.25,0.92,374.48,2020-03-18 08:05:17
5379.12,1636,0.32,0.23,0.25,0.91,369.52,2020-03-18 08:05:49
5375.34,1635,0.1,0.22,0.24,0.91,366.77,2020-03-18 08:06:19
5376.38,1626,0.5,0.22,0.24,0.9,360.7,2020-03-18 08:06:53
5378.66,1617,0.32,0.22,0.24,0.9,356.24,2020-03-18 08:07:24
5378.72,1609,0.36,0.22,0.24,0.89,350.09,2020-03-18 08:07:54
5376.44,1595,-0.14,0.22,0.24,0.89,345.13,2020-03-18 08:08:26
5375,1590,0.21,0.21,0.23,0.88,337.22,2020-03-18 08:08:56
5368.14,1579,0.53,0.21,0.23,0.88,334.28,2020-03-18 08:09:30
5365.08,1553,-0.25,0.21,0.23,0.86,325.1,2020-03-18 08:10:01
5370.29,1561,0.15,0.21,0.22,0.87,325.61,2020-03-18 08:10:33
5377.03,1559,0.62,0.21,0.23,0.87,327.89,2020-03-18 08:11:04
5375.17,1550,0.55,0.21,0.23,0.86,324.98,2020-03-18 08:11:35
5373.59,1550,0.39,0.21,0.23,0.86,325.81,2020-03-18 08:12:05
5373.63,1548,0.27,0.21,0.23,0.86,326.96,2020-03-18 08:12:35
5375.26,1553,-0.42,0.21,0.23,0.86,329.71,2020-03-18 08:13:05
5379.12,1526,0.14,0.22,0.24,0.85,329.47,2020-03-18 08:13:35
5376.04,1524,0.34,0.22,0.24,0.85,328.46,2020-03-18 08:14:05
5377.01,1520,-0.24,0.22,0.24,0.84,333.86,2020-03-18 08:14:39
5377.01,1523,0.62,0.22,0.25,0.85,337.77,2020-03-18 08:15:09
5377.01,1529,0.32,0.22,0.25,0.85,342.84,2020-03-18 08:15:40
5371.64,1533,-0.23,0.22,0.25,0.85,341.45,2020-03-18 08:16:10
5366.21,1538,-0.15,0.22,0.25,0.86,340.67,2020-03-18 08:16:41
5355.14,1547,0.01,0.22,0.25,0.86,342.1,2020-03-18 08:17:12
5362.46,1541,0.25,0.22,0.25,0.86,343.13,2020-03-18 08:17:43
5364.98,1543,-0.14,0.22,0.25,0.86,339.35,2020-03-18 08:18:14
5363.19,1546,0.02,0.22,0.25,0.86,337.79,2020-03-18 08:18:44
5362.01,1540,0.59,0.22,0.25,0.86,335.77,2020-03-18 08:19:14
5366.54,1546,0.39,0.22,0.25,0.86,337.04,2020-03-18 08:19:47
5369,1553,-0.15,0.21,0.24,0.86,331.25,2020-03-18 08:20:18
5368.43,1560,0.53,0.21,0.24,0.87,329.73,2020-03-18 08:20:52
5373.44,1587,0.21,0.21,0.23,0.88,327.26,2020-03-18 08:21:25
5370.63,1580,-0.35,0.21,0.23,0.88,325.57,2020-03-18 08:21:55
5371.34,1559,-0.03,0.21,0.23,0.87,320.1,2020-03-18 08:22:28
5373.48,1565,-0.28,0.21,0.23,0.87,321.34,2020-03-18 08:22:58
5374.5,1569,-0.37,0.2,0.22,0.87,316.38,2020-03-18 08:23:28
5375.8,1567,0.18,0.2,0.21,0.87,316.2,2020-03-18 08:23:59
5375.81,1556,-0.14,0.2,0.21,0.86,312.06,2020-03-18 08:24:31
5379.82,1556,0.32,0.2,0.21,0.87,308.29,2020-03-18 08:25:01
5386.5,1557,0.07,0.2,0.22,0.87,311.07,2020-03-18 08:25:32
5397.5,1549,0.62,0.2,0.21,0.86,307.12,2020-03-18 08:26:03
5392.23,1533,-0.09,0.2,0.21,0.85,304.24,2020-03-18 08:26:34
5390.27,1540,0.27,0.2,0.21,0.86,304.81,2020-03-18 08:27:05
5389.26,1522,0.27,0.2,0.21,0.85,298.87,2020-03-18 08:27:35
5388.92,1515,0.32,0.2,0.21,0.84,296.64,2020-03-18 08:28:09
5388.26,1531,0.6,0.2,0.21,0.85,301.21,2020-03-18 08:28:42
5388.3,1538,0.19,0.2,0.22,0.86,302.74,2020-03-18 08:29:12
5388.26,1528,0.6,0.2,0.22,0.85,303.63,2020-03-18 08:29:43
